Tumor_Sample_Barcode	cnt	tmb
TCGA-64-5778-01A-01D-1625-08	141	4.27272727272727
TCGA-64-5779-01A-01D-1625-08	95	2.87878787878788
TCGA-64-5781-01A-01D-1625-08	299	9.06060606060606
TCGA-64-5815-01A-01D-1625-08	44	1.33333333333333
TCGA-66-2727-01A-01D-0983-08	70	2.12121212121212
TCGA-66-2734-01A-01D-0983-08	125	3.78787878787879
TCGA-66-2742-01A-01D-0983-08	61	1.84848484848485
TCGA-66-2744-01A-01D-0983-08	88	2.66666666666667
TCGA-66-2754-01A-01D-0983-08	98	2.96969696969697
TCGA-66-2755-01A-01D-1522-08	55	1.66666666666667
TCGA-66-2756-01A-01D-1522-08	154	4.66666666666667
TCGA-66-2757-01A-01D-1522-08	62	1.87878787878788
TCGA-66-2758-01A-02D-1522-08	98	2.96969696969697
TCGA-66-2759-01A-01D-1522-08	126	3.81818181818182
TCGA-66-2763-01A-01D-1522-08	107	3.24242424242424
TCGA-66-2765-01A-01D-1522-08	26	0.787878787878788
TCGA-66-2766-01A-01D-1522-08	102	3.09090909090909
TCGA-66-2767-01A-01D-1522-08	94	2.84848484848485
TCGA-66-2768-01A-01W-0877-08	58	1.75757575757576
TCGA-66-2769-01A-02D-1522-08	115	3.48484848484848
TCGA-66-2770-01A-01D-1522-08	64	1.93939393939394
TCGA-66-2771-01A-01D-0983-08	82	2.48484848484848
TCGA-66-2773-01A-01D-1267-08	137	4.15151515151515
TCGA-66-2777-01A-01D-1267-08	41	1.24242424242424
TCGA-66-2778-01A-02D-1522-08	34	1.03030303030303
TCGA-66-2780-01A-01D-1522-08	44	1.33333333333333
TCGA-66-2781-01A-01D-1522-08	42	1.27272727272727
TCGA-66-2782-01A-01D-1522-08	97	2.93939393939394
TCGA-66-2783-01A-01D-1267-08	61	1.84848484848485
TCGA-66-2785-01A-01D-1522-08	305	9.24242424242424
TCGA-66-2786-01A-01D-1522-08	52	1.57575757575758
TCGA-66-2787-01A-01D-0983-08	146	4.42424242424242
TCGA-66-2788-01A-01D-0983-08	55	1.66666666666667
TCGA-66-2789-01A-01D-0983-08	98	2.96969696969697
TCGA-66-2791-01A-01D-0983-08	81	2.45454545454545
TCGA-66-2792-01A-01D-0983-08	42	1.27272727272727
TCGA-66-2793-01A-01D-1267-08	83	2.51515151515152
TCGA-66-2794-01A-01D-1267-08	47	1.42424242424242
TCGA-66-2795-01A-02D-0983-08	128	3.87878787878788
TCGA-66-2800-01A-01D-1267-08	50	1.51515151515152
TCGA-67-3770-01A-01D-0969-08	65	1.96969696969697
TCGA-67-3771-01A-01D-1040-01	274	8.3030303030303
TCGA-67-3772-01A-01W-0928-08	17	0.515151515151515
TCGA-67-3773-01A-01D-1040-01	28	0.848484848484849
TCGA-67-3774-01A-01D-1040-01	32	0.96969696969697
TCGA-67-4679-01B-01D-1753-08	81	2.45454545454545
TCGA-67-6215-01A-11D-1753-08	43	1.3030303030303
TCGA-67-6216-01A-11D-1753-08	8	0.242424242424242
TCGA-67-6217-01A-11D-1753-08	50	1.51515151515152
TCGA-68-7755-01A-11D-2122-08	59	1.78787878787879
TCGA-68-7756-01A-11D-2122-08	38	1.15151515151515
TCGA-68-7757-01B-11D-2293-08	75	2.27272727272727
TCGA-68-8250-01A-11D-2293-08	77	2.33333333333333
TCGA-68-8251-01A-11D-2293-08	63	1.90909090909091
TCGA-68-A59J-01A-21D-A26M-08	97	2.93939393939394
TCGA-69-7760-01A-11D-2167-08	17	0.515151515151515
TCGA-69-7761-01A-11D-2167-08	7	0.212121212121212
TCGA-69-7763-01A-11D-2167-08	20	0.606060606060606
TCGA-69-7764-01A-11D-2167-08	18	0.545454545454545
TCGA-69-7765-01A-11D-2167-08	197	5.96969696969697
TCGA-69-7973-01A-11D-2184-08	76	2.3030303030303
TCGA-69-7974-01A-11D-2184-08	143	4.33333333333333
TCGA-69-7978-01A-11D-2184-08	168	5.09090909090909
TCGA-69-7979-01A-11D-2184-08	402	12.1818181818182
TCGA-69-7980-01A-11D-2184-08	224	6.78787878787879
TCGA-69-8253-01A-11D-2284-08	33	1
TCGA-69-8254-01A-11D-2284-08	23	0.696969696969697
TCGA-69-8255-01A-11D-2284-08	60	1.81818181818182
TCGA-69-A59K-01A-11D-A25L-08	126	3.81818181818182
TCGA-6A-AB49-01A-12D-A401-08	96	2.90909090909091
TCGA-6D-AA2E-01A-11D-A36X-10	12	0.363636363636364
TCGA-70-6722-01A-11D-1817-08	83	2.51515151515152
TCGA-70-6723-01A-11D-1817-08	32	0.96969696969697
TCGA-71-6725-01A-11D-1855-08	16	0.484848484848485
TCGA-71-8520-01A-11D-2393-08	24	0.727272727272727
TCGA-73-4658-01A-01D-1753-08	105	3.18181818181818
TCGA-73-4659-01A-01D-1265-08	51	1.54545454545455
TCGA-73-4662-01A-01D-1265-08	58	1.75757575757576
TCGA-73-4666-01A-01D-1265-08	92	2.78787878787879
TCGA-73-4668-01A-01D-1265-08	132	4
TCGA-73-4670-01A-01D-1265-08	85	2.57575757575758
TCGA-73-4675-01A-01D-1265-08	19	0.575757575757576
TCGA-73-4676-01A-01D-1753-08	21	0.636363636363636
TCGA-73-4677-01A-01D-1265-08	75	2.27272727272727
TCGA-73-7498-01A-12D-2184-08	28	0.848484848484849
TCGA-73-7499-01A-11D-2184-08	18	0.545454545454545
TCGA-73-A9RS-01A-11D-A410-08	205	6.21212121212121
TCGA-74-6573-01A-12D-1845-08	9	0.272727272727273
TCGA-74-6575-01A-11D-1845-08	30	0.909090909090909
TCGA-74-6577-01A-11D-1845-08	21	0.636363636363636
TCGA-74-6578-01A-11D-1845-08	17	0.515151515151515
TCGA-74-6581-01A-11D-1845-08	14	0.424242424242424
TCGA-74-6584-01A-11D-1845-08	7	0.212121212121212
TCGA-75-5122-01A-01D-1753-08	36	1.09090909090909
TCGA-75-5125-01A-01D-1753-08	49	1.48484848484848
TCGA-75-5126-01A-01D-1753-08	194	5.87878787878788
TCGA-75-5146-01A-01D-1625-08	60	1.81818181818182
TCGA-75-5147-01A-01D-1625-08	10	0.303030303030303
TCGA-75-6203-01A-11D-1753-08	1	0.0303030303030303
TCGA-75-6205-01A-11D-1753-08	15	0.454545454545455
TCGA-75-6206-01A-11D-1753-08	23	0.696969696969697
TCGA-75-6207-01A-11D-1753-08	19	0.575757575757576
TCGA-75-6211-01A-11D-1753-08	95	2.87878787878788
TCGA-75-6212-01A-11D-1753-08	6	0.181818181818182
TCGA-75-6214-01A-41D-1945-08	193	5.84848484848485
TCGA-75-7025-01A-12D-1945-08	10	0.303030303030303
TCGA-75-7027-01A-11D-1945-08	64	1.93939393939394
TCGA-75-7030-01A-11D-1945-08	1	0.0303030303030303
TCGA-75-7031-01A-11D-1945-08	50	1.51515151515152
TCGA-76-4925-01A-01D-1486-08	22	0.666666666666667
TCGA-76-4926-01B-01D-1486-08	10	0.303030303030303
TCGA-76-4927-01A-01D-1486-08	7	0.212121212121212
TCGA-76-4928-01B-01D-1486-08	23	0.696969696969697
TCGA-76-4929-01A-01D-1486-08	12	0.363636363636364
TCGA-76-4931-01A-01D-1486-08	8	0.242424242424242
TCGA-76-4932-01A-01D-1486-08	10	0.303030303030303
TCGA-76-4934-01A-01D-1486-08	17	0.515151515151515
TCGA-76-4935-01A-01D-1486-08	8	0.242424242424242
TCGA-76-6191-01A-12D-1696-08	13	0.393939393939394
TCGA-76-6192-01A-11D-1696-08	7	0.212121212121212
TCGA-76-6193-01A-11D-1696-08	10	0.303030303030303
TCGA-76-6280-01A-21D-1845-08	7	0.212121212121212
TCGA-76-6282-01A-11D-1696-08	10	0.303030303030303
TCGA-76-6283-01A-11D-1845-08	21	0.636363636363636
TCGA-76-6285-01A-11D-1696-08	12	0.363636363636364
TCGA-76-6286-01A-11D-1845-08	14	0.424242424242424
TCGA-76-6656-01A-11D-1845-08	19	0.575757575757576
TCGA-76-6657-01A-11D-1845-08	13	0.393939393939394
TCGA-76-6660-01A-11D-1845-08	20	0.606060606060606
TCGA-76-6661-01B-11D-1845-08	14	0.424242424242424
TCGA-76-6662-01A-11D-1845-08	9	0.272727272727273
TCGA-76-6663-01A-11D-1845-08	14	0.424242424242424
TCGA-76-6664-01A-11D-1845-08	19	0.575757575757576
TCGA-77-6842-01A-11D-1945-08	3	0.0909090909090909
TCGA-77-6843-01A-11D-1945-08	5	0.151515151515152
TCGA-77-6844-01A-11D-1945-08	2	0.0606060606060606
TCGA-77-6845-01A-11D-1945-08	13	0.393939393939394
TCGA-77-7139-01A-11D-2042-08	3	0.0909090909090909
TCGA-77-7140-01A-41D-2042-08	11	0.333333333333333
TCGA-77-7141-01A-11D-2042-08	188	5.6969696969697
TCGA-77-7142-01A-11D-2042-08	61	1.84848484848485
TCGA-77-7335-01A-11D-2042-08	61	1.84848484848485
TCGA-77-7337-01A-21D-2042-08	83	2.51515151515152
TCGA-77-7338-01A-11D-2042-08	29	0.878787878787879
TCGA-77-7463-01A-11D-2042-08	102	3.09090909090909
TCGA-77-7465-01A-11D-2042-08	109	3.3030303030303
TCGA-77-8007-01A-11D-2184-08	32	0.96969696969697
TCGA-77-8008-01A-21D-2184-08	52	1.57575757575758
TCGA-77-8009-01A-11D-2184-08	47	1.42424242424242
TCGA-77-8128-01A-11D-2244-08	69	2.09090909090909
TCGA-77-8130-01A-11D-2244-08	54	1.63636363636364
TCGA-77-8131-01A-11D-2244-08	18	0.545454545454545
TCGA-77-8133-01A-12D-2244-08	89	2.6969696969697
TCGA-77-8136-01A-11D-2244-08	134	4.06060606060606
TCGA-77-8138-01A-11D-2244-08	39	1.18181818181818
TCGA-77-8139-01A-11D-2244-08	53	1.60606060606061
TCGA-77-8140-01A-11D-2244-08	104	3.15151515151515
TCGA-77-8143-01A-11D-2244-08	41	1.24242424242424
TCGA-77-8144-01A-11D-2244-08	119	3.60606060606061
TCGA-77-8145-01A-11D-2244-08	47	1.42424242424242
TCGA-77-8146-01A-11D-2244-08	35	1.06060606060606
TCGA-77-8148-01A-11D-2244-08	61	1.84848484848485
TCGA-77-8150-01A-11D-2244-08	35	1.06060606060606
TCGA-77-8153-01A-11D-2395-08	48	1.45454545454545
TCGA-77-8154-01A-11D-2244-08	52	1.57575757575758
TCGA-77-8156-01A-11D-2244-08	53	1.60606060606061
TCGA-77-A5G1-01A-11D-A27K-08	41	1.24242424242424
TCGA-77-A5G3-01A-31D-A27K-08	166	5.03030303030303
TCGA-77-A5G6-01A-11D-A27K-08	130	3.93939393939394
TCGA-77-A5G7-01B-11D-A27K-08	19	0.575757575757576
TCGA-77-A5G8-01B-11D-A27K-08	56	1.6969696969697
TCGA-77-A5GA-01A-11D-A27K-08	46	1.39393939393939
TCGA-77-A5GB-01B-11D-A27K-08	34	1.03030303030303
TCGA-77-A5GF-01A-21D-A27K-08	31	0.939393939393939
TCGA-77-A5GH-01A-11D-A27K-08	75	2.27272727272727
TCGA-78-7145-01A-11D-2036-08	57	1.72727272727273
TCGA-78-7146-01A-11D-2036-08	82	2.48484848484848
TCGA-78-7147-01A-11D-2036-08	109	3.3030303030303
TCGA-78-7148-01A-11D-2036-08	66	2
TCGA-78-7149-01A-11D-2036-08	41	1.24242424242424
TCGA-78-7150-01A-21D-2036-08	106	3.21212121212121
TCGA-78-7152-01A-11D-2036-08	56	1.6969696969697
TCGA-78-7153-01A-11D-2036-08	36	1.09090909090909
TCGA-78-7154-01A-11D-2036-08	63	1.90909090909091
TCGA-78-7155-01A-11D-2036-08	395	11.969696969697
TCGA-78-7156-01A-11D-2036-08	97	2.93939393939394
TCGA-78-7158-01A-11D-2036-08	64	1.93939393939394
TCGA-78-7159-01A-11D-2036-08	83	2.51515151515152
TCGA-78-7160-01A-11D-2036-08	11	0.333333333333333
TCGA-78-7161-01A-11D-2036-08	36	1.09090909090909
TCGA-78-7162-01A-21D-2063-08	23	0.696969696969697
TCGA-78-7163-01A-12D-2063-08	15	0.454545454545455
TCGA-78-7166-01A-12D-2063-08	63	1.90909090909091
TCGA-78-7167-01A-11D-2063-08	34	1.03030303030303
TCGA-78-7220-01A-11D-2036-08	215	6.51515151515152
TCGA-78-7535-01A-11D-2063-08	37	1.12121212121212
TCGA-78-7536-01A-11D-2063-08	189	5.72727272727273
TCGA-78-7537-01A-11D-2063-08	46	1.39393939393939
TCGA-78-7539-01A-11D-2063-08	104	3.15151515151515
TCGA-78-7540-01A-11D-2063-08	53	1.60606060606061
TCGA-78-7542-01A-21D-2063-08	100	3.03030303030303
TCGA-78-7633-01A-11D-2063-08	40	1.21212121212121
TCGA-78-8640-01A-11D-2393-08	204	6.18181818181818
TCGA-78-8648-01A-11D-2393-08	2	0.0606060606060606
TCGA-78-8655-01A-11D-2393-08	29	0.878787878787879
TCGA-78-8660-01A-11D-2393-08	49	1.48484848484848
TCGA-78-8662-01A-11D-2393-08	299	9.06060606060606
TCGA-79-5596-01A-31D-1945-08	51	1.54545454545455
TCGA-80-5607-01A-31D-1945-08	36	1.09090909090909
TCGA-80-5608-01A-31D-1945-08	113	3.42424242424242
TCGA-80-5611-01A-01D-1625-08	51	1.54545454545455
TCGA-81-5910-01A-11D-1696-08	7	0.212121212121212
TCGA-81-5911-01A-12D-1845-08	10	0.303030303030303
TCGA-83-5908-01A-21D-2284-08	60	1.81818181818182
TCGA-85-6175-01A-11D-1817-08	11	0.333333333333333
TCGA-85-6560-01A-11D-1817-08	126	3.81818181818182
TCGA-85-6561-01A-11D-1817-08	333	10.0909090909091
TCGA-85-6798-01A-11D-1945-08	74	2.24242424242424
TCGA-85-7696-01A-11D-2122-08	58	1.75757575757576
TCGA-85-7697-01A-11D-2122-08	80	2.42424242424242
TCGA-85-7698-01A-11D-2122-08	33	1
TCGA-85-7699-01A-11D-2122-08	44	1.33333333333333
TCGA-85-7710-01A-11D-2122-08	3	0.0909090909090909
TCGA-85-7843-01A-11D-2122-08	62	1.87878787878788
TCGA-85-7844-01A-11D-2122-08	45	1.36363636363636
TCGA-85-7950-01A-11D-2184-08	71	2.15151515151515
TCGA-85-8048-01A-11D-2244-08	39	1.18181818181818
TCGA-85-8049-01A-11D-2244-08	55	1.66666666666667
TCGA-85-8052-01A-11D-2244-08	29	0.878787878787879
TCGA-85-8070-01A-11D-2244-08	59	1.78787878787879
TCGA-85-8071-01A-11D-2244-08	84	2.54545454545455
TCGA-85-8072-01A-31D-2244-08	40	1.21212121212121
TCGA-85-8276-01A-11D-2293-08	73	2.21212121212121
TCGA-85-8277-01A-11D-2293-08	61	1.84848484848485
TCGA-85-8287-01A-11D-2293-08	71	2.15151515151515
TCGA-85-8288-01A-11D-2293-08	60	1.81818181818182
TCGA-85-8350-01A-11D-2293-08	77	2.33333333333333
TCGA-85-8351-01A-11D-2293-08	36	1.09090909090909
TCGA-85-8352-01A-31D-2323-08	101	3.06060606060606
TCGA-85-8353-01A-21D-2293-08	53	1.60606060606061
TCGA-85-8354-01A-31D-2323-08	56	1.6969696969697
TCGA-85-8355-01A-11D-2293-08	54	1.63636363636364
TCGA-85-8479-01A-11D-2323-08	24	0.727272727272727
TCGA-85-8481-01A-11D-2323-08	87	2.63636363636364
TCGA-85-8580-01A-31D-2395-08	78	2.36363636363636
TCGA-85-8582-01A-21D-2395-08	98	2.96969696969697
TCGA-85-8584-01A-11D-2395-08	61	1.84848484848485
TCGA-85-8664-01A-11D-2395-08	58	1.75757575757576
TCGA-85-8666-01A-11D-2395-08	64	1.93939393939394
TCGA-85-A4CL-01A-41D-A26M-08	204	6.18181818181818
TCGA-85-A4CN-01A-11D-A24D-08	39	1.18181818181818
TCGA-85-A4JB-01A-51D-A25L-08	121	3.66666666666667
TCGA-85-A4JC-01A-11D-A257-08	61	1.84848484848485
TCGA-85-A4PA-01A-11D-A257-08	2	0.0606060606060606
TCGA-85-A4QQ-01A-41D-A25L-08	74	2.24242424242424
TCGA-85-A4QR-01A-11D-A257-08	62	1.87878787878788
TCGA-85-A50M-01A-21D-A25L-08	21	0.636363636363636
TCGA-85-A50Z-01A-21D-A25L-08	121	3.66666666666667
TCGA-85-A510-01A-11D-A26M-08	26	0.787878787878788
TCGA-85-A511-01A-21D-A25L-08	48	1.45454545454545
TCGA-85-A512-01A-11D-A26M-08	49	1.48484848484848
TCGA-85-A513-01A-12D-A26M-08	11	0.333333333333333
TCGA-85-A53L-01A-21D-A26M-08	50	1.51515151515152
TCGA-85-A5B5-01A-21D-A26M-08	91	2.75757575757576
TCGA-86-6562-01A-11D-1753-08	15	0.454545454545455
TCGA-86-6851-01A-11D-1945-08	242	7.33333333333333
TCGA-86-7701-01A-11D-2167-08	116	3.51515151515152
TCGA-86-7711-01A-11D-2063-08	11	0.333333333333333
TCGA-86-7713-01A-11D-2063-08	2	0.0606060606060606
TCGA-86-7714-01A-12D-2167-08	21	0.636363636363636
TCGA-86-7953-01A-11D-2184-08	10	0.303030303030303
TCGA-86-7954-01A-11D-2184-08	52	1.57575757575758
TCGA-86-7955-01A-11D-2184-08	72	2.18181818181818
TCGA-86-8054-01A-11D-2238-08	52	1.57575757575758
TCGA-86-8055-01A-11D-2238-08	11	0.333333333333333
TCGA-86-8056-01A-11D-2238-08	90	2.72727272727273
TCGA-86-8073-01A-11D-2238-08	404	12.2424242424242
TCGA-86-8074-01A-11D-2238-08	15	0.454545454545455
TCGA-86-8075-01A-11D-2238-08	15	0.454545454545455
TCGA-86-8076-01A-31D-2238-08	21	0.636363636363636
TCGA-86-8278-01A-11D-2284-08	22	0.666666666666667
TCGA-86-8279-01A-11D-2284-08	127	3.84848484848485
TCGA-86-8280-01A-11D-2284-08	17	0.515151515151515
TCGA-86-8281-01A-11D-2284-08	69	2.09090909090909
TCGA-86-8358-01A-11D-2323-08	270	8.18181818181818
TCGA-86-8359-01A-11D-2323-08	44	1.33333333333333
TCGA-86-8585-01A-11D-2393-08	156	4.72727272727273
TCGA-86-8668-01A-11D-2393-08	12	0.363636363636364
TCGA-86-8669-01A-11D-2393-08	31	0.939393939393939
TCGA-86-8671-01A-11D-2393-08	10	0.303030303030303
TCGA-86-8672-01A-21D-2393-08	87	2.63636363636364
TCGA-86-8673-01A-11D-2393-08	135	4.09090909090909
TCGA-86-8674-01A-21D-2393-08	88	2.66666666666667
TCGA-86-A456-01A-11D-A24D-08	89	2.6969696969697
TCGA-86-A4JF-01A-11D-A24P-08	369	11.1818181818182
TCGA-86-A4P7-01A-11D-A24P-08	22	0.666666666666667
TCGA-87-5896-01A-01D-1696-08	13	0.393939393939394
TCGA-90-7766-01A-21D-2122-08	6	0.181818181818182
TCGA-90-7769-01A-11D-2122-08	14	0.424242424242424
TCGA-90-7964-01A-21D-2184-08	16	0.484848484848485
TCGA-90-A4ED-01A-31D-A257-08	364	11.030303030303
TCGA-90-A4EE-01A-11D-A257-08	106	3.21212121212121
TCGA-90-A59Q-01A-11D-A26M-08	79	2.39393939393939
TCGA-91-6828-01A-11D-1855-08	6	0.181818181818182
TCGA-91-6829-01A-21D-1855-08	168	5.09090909090909
TCGA-91-6830-01A-11D-1945-08	79	2.39393939393939
TCGA-91-6831-01A-11D-1855-08	82	2.48484848484848
TCGA-91-6835-01A-11D-1855-08	26	0.787878787878788
TCGA-91-6836-01A-21D-1855-08	121	3.66666666666667
TCGA-91-6840-01A-11D-1945-08	32	0.96969696969697
TCGA-91-6847-01A-11D-1945-08	20	0.606060606060606
TCGA-91-6848-01A-11D-1945-08	159	4.81818181818182
TCGA-91-6849-01A-11D-1945-08	27	0.818181818181818
TCGA-91-7771-01A-11D-2167-08	58	1.75757575757576
TCGA-91-8496-01A-11D-2393-08	9	0.272727272727273
TCGA-91-8497-01A-11D-2393-08	12	0.363636363636364
TCGA-91-8499-01A-11D-2393-08	99	3
TCGA-91-A4BC-01A-11D-A24D-08	110	3.33333333333333
TCGA-91-A4BD-01A-11D-A24D-08	5	0.151515151515152
TCGA-92-7340-01A-21D-2042-08	6	0.181818181818182
TCGA-92-7341-01A-31D-2042-08	6	0.181818181818182
TCGA-92-8063-01A-11D-2244-08	101	3.06060606060606
TCGA-92-8064-01A-11D-2244-08	60	1.81818181818182
TCGA-92-8065-01A-11D-2244-08	70	2.12121212121212
TCGA-93-7347-01A-11D-2184-08	32	0.96969696969697
TCGA-93-7348-01A-21D-2036-08	3	0.0909090909090909
TCGA-93-8067-01A-11D-2284-08	145	4.39393939393939
TCGA-93-A4JN-01A-11D-A24P-08	20	0.606060606060606
TCGA-93-A4JO-01A-21D-A24P-08	18	0.545454545454545
TCGA-93-A4JP-01A-11D-A24P-08	15	0.454545454545455
TCGA-93-A4JQ-01A-11D-A24P-08	36	1.09090909090909
TCGA-94-7033-01A-11D-1945-08	33	1
TCGA-94-7557-01A-11D-2122-08	28	0.848484848484849
TCGA-94-7943-01A-11D-2184-08	60	1.81818181818182
TCGA-94-8035-01A-11D-2244-08	47	1.42424242424242
TCGA-94-8490-01A-11D-2323-08	258	7.81818181818182
TCGA-94-8491-01A-11D-2323-08	155	4.6969696969697
TCGA-94-A4VJ-01A-11D-A257-08	106	3.21212121212121
TCGA-94-A5I4-01A-11D-A26M-08	69	2.09090909090909
TCGA-94-A5I6-01A-21D-A27K-08	46	1.39393939393939
TCGA-95-7039-01A-11D-1945-08	342	10.3636363636364
TCGA-95-7043-01A-11D-1945-08	273	8.27272727272727
TCGA-95-7562-01A-11D-2238-08	117	3.54545454545455
TCGA-95-7567-01A-11D-2063-08	246	7.45454545454545
TCGA-95-7944-01A-11D-2184-08	62	1.87878787878788
TCGA-95-7947-01A-11D-2184-08	144	4.36363636363636
TCGA-95-7948-01A-11D-2184-08	53	1.60606060606061
TCGA-95-8039-01A-11D-2238-08	26	0.787878787878788
TCGA-95-8494-01A-11D-2323-08	23	0.696969696969697
TCGA-95-A4VK-01A-11D-A25L-08	55	1.66666666666667
TCGA-95-A4VN-01A-11D-A25L-08	120	3.63636363636364
TCGA-95-A4VP-01A-21D-A25L-08	31	0.939393939393939
TCGA-96-7544-01A-11D-2042-08	103	3.12121212121212
TCGA-96-7545-01A-21D-2042-08	31	0.939393939393939
TCGA-96-8169-01A-11D-2293-08	39	1.18181818181818
TCGA-96-8170-01A-11D-2293-08	61	1.84848484848485
TCGA-96-A4JK-01A-11D-A257-08	136	4.12121212121212
TCGA-96-A4JL-01A-11D-A257-08	16	0.484848484848485
TCGA-97-7546-01A-11D-2036-08	58	1.75757575757576
TCGA-97-7547-01A-11D-2036-08	44	1.33333333333333
TCGA-97-7552-01A-11D-2036-08	12	0.363636363636364
TCGA-97-7553-01A-21D-2036-08	17	0.515151515151515
TCGA-97-7554-01A-11D-2036-08	120	3.63636363636364
TCGA-97-7937-01A-11D-2167-08	110	3.33333333333333
TCGA-97-7938-01A-11D-2167-08	91	2.75757575757576
TCGA-97-7941-01A-11D-2184-08	24	0.727272727272727
TCGA-97-8171-01A-11D-2284-08	14	0.424242424242424
TCGA-97-8172-01A-11D-2284-08	80	2.42424242424242
TCGA-97-8174-01A-11D-2284-08	45	1.36363636363636
TCGA-97-8175-01A-11D-2284-08	8	0.242424242424242
TCGA-97-8176-01A-11D-2393-08	40	1.21212121212121
TCGA-97-8177-01A-11D-2284-08	10	0.303030303030303
TCGA-97-8179-01A-11D-2284-08	46	1.39393939393939
TCGA-97-8547-01A-11D-2393-08	15	0.454545454545455
TCGA-97-8552-01A-11D-2393-08	4	0.121212121212121
TCGA-97-A4LX-01A-11D-A24P-08	50	1.51515151515152
TCGA-97-A4M0-01A-11D-A24P-08	99	3
TCGA-97-A4M1-01A-11D-A24P-08	8	0.242424242424242
TCGA-97-A4M2-01A-12D-A24P-08	8	0.242424242424242
TCGA-97-A4M3-01A-11D-A24P-08	59	1.78787878787879
TCGA-97-A4M5-01A-11D-A24P-08	54	1.63636363636364
TCGA-97-A4M6-01A-11D-A24P-08	12	0.363636363636364
TCGA-97-A4M7-01A-11D-A24P-08	78	2.36363636363636
TCGA-98-7454-01A-11D-2042-08	3	0.0909090909090909
TCGA-98-8020-01A-11D-2244-08	22	0.666666666666667
TCGA-98-8021-01A-11D-2244-08	266	8.06060606060606
TCGA-98-8022-01A-11D-2244-08	56	1.6969696969697
TCGA-98-8023-01A-11D-2244-08	52	1.57575757575758
TCGA-98-A538-01A-11D-A25L-08	173	5.24242424242424
TCGA-98-A539-01A-31D-A25L-08	49	1.48484848484848
TCGA-98-A53A-01A-11D-A25L-08	93	2.81818181818182
TCGA-98-A53B-01A-11D-A25L-08	40	1.21212121212121
TCGA-98-A53H-01A-12D-A25L-08	2	0.0606060606060606
TCGA-98-A53I-01A-31D-A25L-08	92	2.78787878787879
TCGA-98-A53J-01A-11D-A26M-08	22	0.666666666666667
TCGA-99-7458-01A-11D-2036-08	133	4.03030303030303
TCGA-99-8025-01A-11D-2238-08	128	3.87878787878788
TCGA-99-8028-01A-11D-2238-08	105	3.18181818181818
TCGA-99-8032-01A-11D-2238-08	113	3.42424242424242
TCGA-99-8033-01A-11D-2238-08	52	1.57575757575758
TCGA-99-AA5R-01A-11D-A397-08	12	0.363636363636364
TCGA-A1-A0SB-01A-11D-A142-09	3	0.0909090909090909
TCGA-A1-A0SD-01A-11D-A10Y-09	10	0.303030303030303
TCGA-A1-A0SE-01A-11D-A099-09	16	0.484848484848485
TCGA-A1-A0SF-01A-11D-A142-09	15	0.454545454545455
TCGA-A1-A0SG-01A-11D-A142-09	7	0.212121212121212
TCGA-A1-A0SH-01A-11D-A099-09	36	1.09090909090909
TCGA-A1-A0SI-01A-11D-A142-09	49	1.48484848484848
TCGA-A1-A0SJ-01A-11D-A099-09	15	0.454545454545455
TCGA-A1-A0SK-01A-12D-A099-09	21	0.636363636363636
TCGA-A1-A0SM-01A-11D-A099-09	3	0.0909090909090909
TCGA-A1-A0SN-01A-11D-A142-09	8	0.242424242424242
TCGA-A1-A0SO-01A-22D-A099-09	94	2.84848484848485
TCGA-A1-A0SP-01A-11D-A099-09	13	0.393939393939394
TCGA-A1-A0SQ-01A-21D-A142-09	9	0.272727272727273
TCGA-A2-A04N-01A-11D-A10Y-09	20	0.606060606060606
TCGA-A2-A04P-01A-31D-A128-09	49	1.48484848484848
TCGA-A2-A04Q-01A-21W-A050-09	8	0.242424242424242
TCGA-A2-A04R-01A-41D-A117-09	23	0.696969696969697
TCGA-A2-A04T-01A-21W-A050-09	38	1.15151515151515
TCGA-A2-A04U-01A-11D-A10Y-09	22	0.666666666666667
TCGA-A2-A04V-01A-21W-A050-09	12	0.363636363636364
TCGA-A2-A04W-01A-31D-A10Y-09	41	1.24242424242424
TCGA-A2-A04X-01A-21W-A050-09	8	0.242424242424242
TCGA-A2-A04Y-01A-21W-A050-09	11	0.333333333333333
TCGA-A2-A0CK-01A-11D-A228-09	4	0.121212121212121
TCGA-A2-A0CL-01A-11D-A10Y-09	32	0.96969696969697
TCGA-A2-A0CM-01A-31W-A050-09	26	0.787878787878788
TCGA-A2-A0CP-01A-11W-A050-09	10	0.303030303030303
TCGA-A2-A0CQ-01A-21W-A050-09	7	0.212121212121212
TCGA-A2-A0CR-01A-11D-A228-09	41	1.24242424242424
TCGA-A2-A0CS-01A-11D-A10Y-09	9	0.272727272727273
TCGA-A2-A0CT-01A-31W-A071-09	18	0.545454545454545
TCGA-A2-A0CU-01A-12W-A050-09	13	0.393939393939394
TCGA-A2-A0CV-01A-31D-A10Y-09	6	0.181818181818182
TCGA-A2-A0CW-01A-21D-A10Y-09	18	0.545454545454545
TCGA-A2-A0CX-01A-21W-A019-09	87	2.63636363636364
TCGA-A2-A0CZ-01A-11W-A050-09	10	0.303030303030303
TCGA-A2-A0D0-01A-11W-A019-09	24	0.727272727272727
TCGA-A2-A0D1-01A-11W-A050-09	12	0.363636363636364
TCGA-A2-A0D2-01A-21W-A050-09	29	0.878787878787879
TCGA-A2-A0D3-01A-11D-A10Y-09	5	0.151515151515152
